Item Branch G/L Category,Item-Branch Key,Item Branch Reorder Quantity,Short Name
4457,ATVW,CR-10520,0,10520
4458,ACCE,CR-10932,0,10932
4459,ACCE,CR-10932,0,10932
4460,MKTG,CR-10095,0,10095
4461,MKTG,CR-10095,0,10095
4462,GKN,PC-10382,0,10382
4463,GKN,PC-10382,0,10382
4464,SRCW,CR-10281,0,10281
4465,SRCW,CR-10281,0,10281
4466,SRCW,CR-10611,0,10611
4467,SRCW,CR-10611,0,10611
4468,SRCW,CR-10722,0,10722
4469,SRCW,CR-10722,0,10722
4470,ATVW,CR-10848,0,10848
4471,ATVW,CR-10848,0,10848
4472,ACCE,CR-10304,0,10304
4473,ACCE,CR-10304,0,10304
4474,ACCE,CR-10725,0,10725
4475,ACCE,CR-10725,0,10725
4476,SMWN,CR-10946,0,10946
4477,SMWN,CR-10946,0,10946
4478,SRCW,CR-10007,0,10007
4479,SRCW,CR-10007,0,10007
4480,AXLE,CR-10218,0,10218
4481,AXLE,CR-10218,0,10218
4482,TFAB,CR-10580,0,10580
4483,TFAB,CR-10580,0,10580
4484,AFAB,CR-10643,0,10643
4485,AFAB,CR-10643,0,10643
4486,ACCE,CR-10933,0,10933
4487,ACCE,CR-10933,0,10933
4488,MKTG,CR-10096,0,10096
4489,MKTG,CR-10096,0,10096
4490,SRCW,CR-10612,0,10612
4491,SRCW,CR-10612,0,10612
4492,TMTG,CR-10026,0,10026
4493,TMTG,CR-10026,0,10026
4494,ACCE,CR-10193,0,10193
4495,ACCE,CR-10193,0,10193
4496,ACCE,CR-10726,0,10726
4497,ACCE,CR-10726,0,10726
4498,TMTG,CR-10871,0,10871
4499,TMTG,CR-10871,0,10871
4500,SRCW,CR-10008,0,10008
4501,SRCW,CR-10008,0,10008
4502,AFAB,CR-10110,0,10110
4503,AFAB,CR-10110,0,10110
4504,ATVW,CR-10177,0,10177
4505,ATVW,CR-10177,0,10177
4506,AFAB,CR-10855,0,10855
4507,AFAB,CR-10855,0,10855
4508,MKTG,CR-10097,0,10097
4509,MKTG,CR-10097,0,10097
4510,SRCW,CR-10613,0,10613
4511,SRCW,CR-10613,0,10613
4512,SRCW,CR-10723,0,10723
4513,SRCW,CR-10723,0,10723
4514,TFAB,CR-10964,0,10964
4515,TFAB,CR-10964,0,10964
4516,TFAB,CR-10027,0,10027
4517,TFAB,CR-10027,0,10027
4518,SRCW,CR-10067,0,10067
4519,SRCW,CR-10067,0,10067
4520,ACCE,CR-10194,0,10194
4521,ACCE,CR-10194,0,10194
4522,TFAB,CR-10384,0,10384
4523,TFAB,CR-10384,0,10384
4524,TFAB,CR-10795,0,10795
4525,TFAB,CR-10795,0,10795
4526,TMTG,CR-10872,0,10872
4527,TMTG,CR-10872,0,10872
4528,AFAB,CR-10111,0,10111
4529,AFAB,CR-10111,0,10111
4530,ATVW,CR-10934,0,10934
4531,ATVW,CR-10934,0,10934
4532,MKTG,CR-10098,0,10098
4533,MKTG,CR-10098,0,10098
4534,SRCW,CR-10614,0,10614
4535,SRCW,CR-10614,0,10614
4536,SRCW,CR-10068,0,10068
4537,SRCW,CR-10068,0,10068
4538,ACCE,CR-10195,0,10195
4539,ACCE,CR-10195,0,10195
4540,TMTG,CR-10247,0,10247
4541,TMTG,CR-10247,0,10247
4542,SRCW,CR-10492,0,10492
4543,SRCW,CR-10492,0,10492
4544,ACCE,CR-10727,0,10727
4545,ACCE,CR-10727,0,10727
4546,ACCE,CR-10796,0,10796
4547,ACCE,CR-10796,0,10796
4548,SRCW,CR-10334,0,10334
4549,SRCW,CR-10334,0,10334
4550,AFAB,CR-10856,0,10856
4551,AFAB,CR-10856,0,10856
4552,ATVW,CR-10935,0,10935
4553,ATVW,CR-10935,0,10935
4554,MKTG,CR-10985,0,10985
4555,MKTG,CR-10985,0,10985
4556,MKTG,CR-10099,0,10099
4557,MKTG,CR-10099,0,10099
4558,SHUB,PC-10885,0,10885
4559,SHUB,PC-10885,0,10885
4560,SRCW,CR-10724,0,10724
4561,SRCW,CR-10724,0,10724
4562,TFAB,CR-10385,0,10385
4563,TFAB,CR-10385,0,10385
4564,TMTG,CR-10493,0,10493
4565,TMTG,CR-10493,0,10493
4566,AXLE,CR-10947,0,10947
4567,AXLE,CR-10947,0,10947
4568,SRCW,CR-10335,0,10335
4569,SRCW,CR-10335,0,10335
4570,ATVW,CR-10419,0,10419
4571,ATVW,CR-10419,0,10419
4572,TMTG,CR-10644,0,10644
4573,TMTG,CR-10644,0,10644
4574,SRCW,CR-10936,0,10936
4575,SRCW,CR-10936,0,10936
4576,MKTG,CR-10100,0,10100
4577,MKTG,CR-10100,0,10100
4578,SHUB,PC-10886,0,10886
4579,SHUB,PC-10886,0,10886
4580,SRCW,CR-10079,0,10079
4581,SRCW,CR-10079,0,10079
4582,SRCW,CR-10615,0,10615
4583,SRCW,CR-10615,0,10615
4584,SRCW,CR-10725,0,10725
4585,SRCW,CR-10725,0,10725
4586,SRCW,CR-10786,0,10786
4587,SRCW,CR-10786,0,10786
4588,ATVW,CR-10849,0,10849
4589,ATVW,CR-10849,0,10849
4590,TMTG,CR-10494,0,10494
4591,TMTG,CR-10494,0,10494
4592,ACCE,CR-10728,0,10728
4593,ACCE,CR-10728,0,10728
4594,SUZU,CR-10873,0,10873
4595,SUZU,CR-10873,0,10873
4596,SUZU,PC-10873,0,10873
4597,SUZU,PC-10873,0,10873
4598,AXLE,CR-10948,0,10948
4599,AXLE,CR-10948,0,10948
4600,AFAB,CR-10112,0,10112
4601,AFAB,CR-10112,0,10112
4602,AFAB,CR-10857,0,10857
4603,AFAB,CR-10857,0,10857
4604,MKTG,CR-10101,0,10101
4605,MKTG,CR-10101,0,10101
4606,SHUB,PC-10887,0,10887
4607,SHUB,PC-10887,0,10887
4608,SHUB,PC-10347,0,10347
4609,SHUB,PC-10347,0,10347
4610,SRCW,CR-10080,0,10080
4611,SRCW,CR-10080,0,10080
4612,SMWN,CR-10726,0,10726
4613,SMWN,CR-10726,0,10726
4614,THUB,CR-10248,0,10248
4615,THUB,CR-10248,0,10248
4616,TFAB,CR-10386,0,10386
4617,TFAB,CR-10386,0,10386
4618,SMWN,CR-10573,0,10573
4619,SMWN,CR-10573,0,10573
4620,SRCW,CR-10937,0,10937
4621,SRCW,CR-10937,0,10937
4622,SHUB,PC-10348,0,10348
4623,SHUB,PC-10348,0,10348
4624,SRCW,CR-10515,0,10515
4625,SRCW,CR-10515,0,10515
4626,SRCW,CR-10727,0,10727
4627,SRCW,CR-10727,0,10727
4628,ACCE,CR-10196,0,10196
4629,ACCE,CR-10196,0,10196
4630,SRCW,CR-10574,0,10574
4631,SRCW,CR-10574,0,10574
4632,SRCW,CR-10420,0,10420
4633,SRCW,CR-10420,0,10420
4634,TFAB,CR-10581,0,10581
4635,TFAB,CR-10581,0,10581
4636,AXLE,CR-10692,25000000,10692
4637,AXLE,CR-10692,25000000,10692
4638,AFAB,CR-10858,0,10858
4639,AFAB,CR-10858,0,10858
4640,SRCW,CR-10938,0,10938
4641,SRCW,CR-10938,0,10938
4642,SHUB,PC-10349,0,10349
4643,SHUB,PC-10349,0,10349
4644,TFAB,CR-10176,0,10176
4645,TFAB,CR-10176,0,10176
4646,SMWN,CR-10217,0,10217
4647,SMWN,CR-10217,0,10217
4648,SRCW,CR-10516,0,10516
4649,SRCW,CR-10516,0,10516
4650,SMWN,CR-10694,0,10694
4651,SMWN,CR-10694,0,10694
4652,TMTG,CR-10965,0,10965
4653,TMTG,CR-10965,0,10965
4654,SRCW,CR-10069,0,10069
4655,SRCW,CR-10069,0,10069
4656,ACCE,CR-10305,0,10305
4657,ACCE,CR-10305,0,10305
4658,TFAB,CR-10387,0,10387
4659,TFAB,CR-10387,0,10387
4660,SRCW,CR-10575,0,10575
4661,SRCW,CR-10575,0,10575
4662,AFAB,CR-10729,0,10729
4663,AFAB,CR-10729,0,10729
4664,SRCW,CR-10939,0,10939
4665,SRCW,CR-10939,0,10939
4666,MKTG,CR-10102,0,10102
4667,MKTG,CR-10102,0,10102
4668,SHUB,PC-10350,0,10350
4669,SHUB,PC-10350,0,10350
4670,TFAB,CR-10177,0,10177
4671,TFAB,CR-10177,0,10177
4672,SRCW,CR-10517,0,10517
4673,SRCW,CR-10517,0,10517
4674,TMTG,CR-10966,0,10966
4675,TMTG,CR-10966,0,10966
4676,SRCW,CR-10070,0,10070
4677,SRCW,CR-10070,0,10070
4678,ACCE,CR-10197,0,10197
4679,ACCE,CR-10197,0,10197
4680,ACCE,CR-10306,0,10306
4681,ACCE,CR-10306,0,10306
4682,AFAB,CR-10495,0,10495
4683,AFAB,CR-10495,0,10495
4684,SRCW,CR-10576,0,10576
4685,SRCW,CR-10576,0,10576
4686,ACCE,CR-10730,0,10730
4687,ACCE,CR-10730,0,10730
4688,ATVW,CR-10521,0,10521
4689,ATVW,CR-10521,0,10521
4690,AXLE,CR-10693,0,10693
4691,AXLE,CR-10693,0,10693
4692,AFAB,CR-10859,0,10859
4693,AFAB,CR-10859,0,10859
4694,SRCW,CR-10940,0,10940
4695,SRCW,CR-10940,0,10940
4696,AFAB,CR-10986,0,10986
4697,AFAB,CR-10986,0,10986
4698,MKTG,CR-10103,0,10103
4699,MKTG,CR-10103,0,10103
4700,SRCW,CR-10218,0,10218
4701,SRCW,CR-10218,0,10218
4702,SRCW,CR-10282,0,10282
4703,SRCW,CR-10282,0,10282
4704,SRCW,CR-10374,0,10374
4705,SRCW,CR-10374,0,10374
4706,SRCW,CR-10518,0,10518
4707,SRCW,CR-10518,0,10518
4708,SRCW,CR-10728,0,10728
4709,SRCW,CR-10728,0,10728
4710,TMTG,CR-10967,0,10967
4711,TMTG,CR-10967,0,10967
4712,SRCW,CR-10249,0,10249
4713,SRCW,CR-10249,0,10249
4714,AFAB,CR-10388,0,10388
4715,AFAB,CR-10388,0,10388
4716,SRCW,CR-10496,0,10496
4717,SRCW,CR-10496,0,10496
4718,ACCE,CR-10731,0,10731
4719,ACCE,CR-10731,0,10731
4720,AFAB,CR-10949,0,10949
4721,AFAB,CR-10949,0,10949
4722,AFAB,CR-10336,0,10336
4723,AFAB,CR-10336,0,10336
4724,TFAB,CR-10421,0,10421
4725,TFAB,CR-10421,0,10421
4726,SRCW,CR-10941,0,10941
4727,SRCW,CR-10941,0,10941
4728,IWE,PC-10414,0,10414
4729,IWE,PC-10414,0,10414
4730,SRCW,CR-10519,0,10519
4731,SRCW,CR-10519,0,10519
4732,TMTG,CR-10968,0,10968
4733,TMTG,CR-10968,0,10968
4734,ACCE,CR-10307,0,10307
4735,ACCE,CR-10307,0,10307
4736,CHUB,CR-10577,0,10577
4737,CHUB,CR-10577,0,10577
4738,ACCE,CR-10732,0,10732
4739,ACCE,CR-10732,0,10732
4740,AFAB,CR-10950,0,10950
4741,AFAB,CR-10950,0,10950
4742,SRCW,CR-10219,0,10219
4743,SRCW,CR-10219,0,10219
4744,AFAB,CR-10337,0,10337
4745,AFAB,CR-10337,0,10337
4746,AFAB,CR-10860,0,10860
4747,AFAB,CR-10860,0,10860
4748,SRCW,CR-10942,0,10942
4749,SRCW,CR-10942,0,10942
4750,MKTG,CR-10104,0,10104
4751,MKTG,CR-10104,0,10104
4752,SRCW,CR-10520,0,10520
4753,SRCW,CR-10520,0,10520
4754,TFAB,CR-10969,0,10969
4755,TFAB,CR-10969,0,10969
4756,SRCW,CR-10250,0,10250
4757,SRCW,CR-10250,0,10250
4758,AFAB,CR-10389,0,10389
4759,AFAB,CR-10389,0,10389
4760,ACCE,CR-10733,0,10733
4761,ACCE,CR-10733,0,10733
4762,TFAB,CR-10797,0,10797
4763,TFAB,CR-10797,0,10797
4764,TMTG,CR-10874,0,10874
4765,TMTG,CR-10874,0,10874
4766,AFAB,CR-10338,0,10338
4767,AFAB,CR-10338,0,10338
4768,AXLE,CR-10694,0,10694
4769,AXLE,CR-10694,0,10694
4770,SRCW,CR-10943,0,10943
4771,SRCW,CR-10943,0,10943
4772,SHUB,PC-10360,0,10360
4773,SHUB,PC-10360,0,10360
4774,SHUB,CR-10283,0,10283
4775,SHUB,CR-10283,0,10283
4776,SHUB,PC-10283,0,10283
4777,SHUB,PC-10283,0,10283
4778,SRCW,CR-10521,0,10521
4779,SRCW,CR-10521,0,10521
4780,TFAB,CR-10970,0,10970
4781,TFAB,CR-10970,0,10970
4782,SRCW,CR-10251,0,10251
4783,SRCW,CR-10251,0,10251
4784,ACCE,CR-10497,0,10497
4785,ACCE,CR-10497,0,10497
4786,ACCE,CR-10734,0,10734
4787,ACCE,CR-10734,0,10734
4788,TFAB,CR-10875,0,10875
4789,TFAB,CR-10875,0,10875
4790,ATVW,CR-10951,0,10951
4791,ATVW,CR-10951,0,10951
4792,AFAB,CR-10220,0,10220
4793,AFAB,CR-10220,0,10220
4794,AFAB,CR-10522,0,10522
4795,AFAB,CR-10522,0,10522
4796,AFAB,CR-10861,0,10861
4797,AFAB,CR-10861,0,10861
4798,SRCW,CR-10944,0,10944
4799,SRCW,CR-10944,0,10944
4800,TFAB,CR-10987,0,10987
4801,TFAB,CR-10987,0,10987
4802,SRCW,CR-10105,0,10105
4803,SRCW,CR-10105,0,10105
4804,CHUB,PC-10361,0,10361
4805,CHUB,PC-10361,0,10361
4806,TFAB,CR-10178,0,10178
4807,TFAB,CR-10178,0,10178
4808,SRCW,CR-10284,0,10284
4809,SRCW,CR-10284,0,10284
4810,SRCW,CR-10522,0,10522
4811,SRCW,CR-10522,0,10522
4812,ACCE,CR-10308,0,10308
4813,ACCE,CR-10308,0,10308
4814,AXLE,CR-10799,0,10799
4815,AXLE,CR-10799,0,10799
4816,TMTG,CR-10009,0,10009
4817,TMTG,CR-10009,0,10009
4818,TMTG,CR-10179,0,10179
4819,TMTG,CR-10179,0,10179
4820,SRCW,CR-10375,0,10375
4821,SRCW,CR-10375,0,10375
4822,TFAB,CR-10971,0,10971
4823,TFAB,CR-10971,0,10971
4824,TFAB,CR-10390,0,10390
4825,TFAB,CR-10390,0,10390
4826,AXLE,CR-10800,0,10800
4827,AXLE,CR-10800,0,10800
4828,TFAB,CR-10876,0,10876
4829,TFAB,CR-10876,0,10876
4830,TMTG,CR-10010,0,10010
4831,TMTG,CR-10010,0,10010
4832,AFAB,CR-10862,0,10862
4833,AFAB,CR-10862,0,10862
4834,MKTG,CR-10020,0,10020
4835,MKTG,CR-10020,0,10020
4836,TFAB,CR-10219,0,10219
4837,TFAB,CR-10219,0,10219
4838,ACCE,CR-10309,0,10309
4839,ACCE,CR-10309,0,10309
4840,TFAB,CR-10616,0,10616
4841,TFAB,CR-10616,0,10616
4842,AXLE,CR-10801,0,10801
4843,AXLE,CR-10801,0,10801
4844,TMTG,CR-10952,0,10952
4845,TMTG,CR-10952,0,10952
4846,TFAB,CR-10011,0,10011
4847,TFAB,CR-10011,0,10011
4848,SRCW,CR-10863,0,10863
4849,SRCW,CR-10863,0,10863
4850,MKTG,CR-10021,0,10021
4851,MKTG,CR-10021,0,10021
4852,TFAB,CR-10220,0,10220
4853,TFAB,CR-10220,0,10220
4854,SRCW,CR-10285,0,10285
4855,SRCW,CR-10285,0,10285
4856,TMTG,CR-10972,0,10972
4857,TMTG,CR-10972,0,10972
4858,TFAB,CR-10012,0,10012
4859,TFAB,CR-10012,0,10012
4860,AXLE,CR-10802,0,10802
4861,AXLE,CR-10802,0,10802
4862,ATVW,CR-10945,0,10945
4863,ATVW,CR-10945,0,10945
4864,TMTG,CR-10973,0,10973
4865,TMTG,CR-10973,0,10973
4866,SMWN,CR-10391,0,10391
4867,SMWN,CR-10391,0,10391
4868,TFAB,CR-10013,0,10013
4869,TFAB,CR-10013,0,10013
4870,AFAB,CR-10339,0,10339
4871,AFAB,CR-10339,0,10339
4872,ACCE,CR-10422,0,10422
4873,ACCE,CR-10422,0,10422
4874,ACCE,CR-10498,0,10498
4875,ACCE,CR-10498,0,10498
4876,AXLE,CR-10523,0,10523
4877,AXLE,CR-10523,0,10523
4878,SRCW,CR-10071,0,10071
4879,SRCW,CR-10071,0,10071
4880,ACCE,CR-10028,0,10028
4881,ACCE,CR-10028,0,10028
4882,SRCW,CR-10946,0,10946
4883,SRCW,CR-10946,0,10946
4884,AXLE,CR-10524,0,10524
4885,AXLE,CR-10524,0,10524
4886,SRCW,CR-10617,0,10617
4887,SRCW,CR-10617,0,10617
4888,SRCW,CR-10729,0,10729
4889,SRCW,CR-10729,0,10729
4890,ACCE,CR-10029,0,10029
4891,ACCE,CR-10029,0,10029
4892,AFAB,CR-10695,0,10695
4893,AFAB,CR-10695,0,10695
4894,SRCW,CR-10953,0,10953
4895,SRCW,CR-10953,0,10953
4896,AXLE,CR-10525,0,10525
4897,AXLE,CR-10525,0,10525
4898,SRCW,CR-10072,0,10072
4899,SRCW,CR-10072,0,10072
4900,TMTG,CR-10578,0,10578
4901,TMTG,CR-10578,0,10578
4902,ATVW,CR-10221,0,10221
4903,ATVW,CR-10221,0,10221
4904,ACCE,CR-10423,0,10423
4905,ACCE,CR-10423,0,10423
4906,TFAB,CR-10221,0,10221
4907,TFAB,CR-10221,0,10221
4908,SRCW,CR-10014,0,10014
4909,SRCW,CR-10014,0,10014
4910,ATVW,CR-10947,0,10947
4911,ATVW,CR-10947,0,10947
4912,SRCW,CR-10073,0,10073
4913,SRCW,CR-10073,0,10073
4914,THUB,CR-10310,0,10310
4915,THUB,CR-10310,0,10310
4916,TMTG,CR-10198,0,10198
4917,TMTG,CR-10198,0,10198
4918,SRCW,CR-10954,0,10954
4919,SRCW,CR-10954,0,10954
4920,AFAB,CR-10222,0,10222
4921,AFAB,CR-10222,0,10222
4922,SRCW,CR-10948,0,10948
4923,SRCW,CR-10948,0,10948
4924,ATVW,CR-10988,0,10988
4925,ATVW,CR-10988,0,10988
4926,TFAB,CR-10180,0,10180
4927,TFAB,CR-10180,0,10180
4928,SRCW,CR-10955,0,10955
4929,SRCW,CR-10955,0,10955
4930,AFAB,CR-10223,0,10223
4931,AFAB,CR-10223,0,10223
4932,AXLE,CR-10526,0,10526
4933,AXLE,CR-10526,0,10526
4934,TFAB,CR-10974,0,10974
4935,TFAB,CR-10974,0,10974
4936,SRCW,CR-10022,0,10022
4937,SRCW,CR-10022,0,10022
4938,TFAB,CR-10787,0,10787
4939,TFAB,CR-10787,0,10787
4940,SMWN,CR-10178,0,10178
4941,SMWN,CR-10178,0,10178
4942,TFAB,CR-10181,0,10181
4943,TFAB,CR-10181,0,10181
4944,ACCE,CR-10499,0,10499
4945,ACCE,CR-10499,0,10499
4946,TFAB,CR-10975,0,10975
4947,TFAB,CR-10975,0,10975
4948,TFAB,CR-11112,0,11112
4949,TFAB,CR-11112,0,11112
4950,SRCW,CR-10286,0,10286
4951,SRCW,CR-10286,0,10286
4952,AXLE,CR-10527,0,10527
4953,AXLE,CR-10527,0,10527
4954,TFAB,CR-10081,0,10081
4955,TFAB,CR-10081,0,10081
4956,AFAB,CR-10696,0,10696
4957,AFAB,CR-10696,0,10696
4958,TFAB,CR-10475,0,10475
4959,TFAB,CR-10475,0,10475
4960,MKTG,CR-10500,0,10500
4961,MKTG,CR-10500,0,10500
4962,SRCW,CR-10956,0,10956
4963,SRCW,CR-10956,0,10956
4964,AFAB,CR-10274,0,10274
4965,AFAB,CR-10274,0,10274
4966,AXLE,CR-10528,0,10528
4967,AXLE,CR-10528,0,10528
4968,AFAB,CR-10697,0,10697
4969,AFAB,CR-10697,0,10697
4970,AFAB,CR-10645,0,10645
4971,AFAB,CR-10645,0,10645
4972,ACCE,CR-10730,0,10730
4973,ACCE,CR-10730,0,10730
4974,SMWN,CR-10082,0,10082
4975,SMWN,CR-10082,0,10082
4976,SRCW,CR-10287,0,10287
4977,SRCW,CR-10287,0,10287
4978,TFAB,CR-10476,0,10476
4979,TFAB,CR-10476,0,10476
4980,AXLE,CR-10651,0,10651
4981,AXLE,CR-10651,0,10651
4982,ATVW,CR-10646,0,10646
4983,ATVW,CR-10646,0,10646
4984,SMWN,CR-10949,0,10949
4985,SMWN,CR-10949,0,10949
4986,THUB,CR-10106,0,10106
4987,THUB,CR-10106,0,10106
4988,SRCW,CR-10957,0,10957
4989,SRCW,CR-10957,0,10957
4990,TFAB,CR-10340,0,10340
4991,TFAB,CR-10340,0,10340
4992,SMWN,CR-10582,0,10582
4993,SMWN,CR-10582,0,10582
4994,KIA,PC-10956,0,10956
4995,KIA,PC-10956,0,10956
4996,SRCW,CR-10288,0,10288
4997,SRCW,CR-10288,0,10288
4998,AFAB,CR-10989,0,10989
4999,AFAB,CR-10989,0,10989
5000,SRCW,CR-10958,0,10958
5001,SRCW,CR-10958,0,10958
5002,SRCW,CR-10289,0,10289
5003,SRCW,CR-10289,0,10289
5004,TFAB,CR-10224,0,10224
5005,TFAB,CR-10224,0,10224
5006,AFAB,CR-10583,0,10583
5007,AFAB,CR-10583,0,10583
5008,SMWN,CR-10083,0,10083
5009,SMWN,CR-10083,0,10083
5010,KIA,PC-10957,0,10957
5011,KIA,PC-10957,0,10957
5012,ACCE,CR-10618,0,10618
5013,ACCE,CR-10618,0,10618
5014,AXLE,CR-10652,0,10652
5015,AXLE,CR-10652,0,10652
5016,AXLE,CR-10803,0,10803
5017,AXLE,CR-10803,0,10803
5018,AXLE,CR-10341,0,10341
5019,AXLE,CR-10341,0,10341
5020,ACCE,CR-10501,0,10501
5021,ACCE,CR-10501,0,10501
5022,AXLE,CR-10529,0,10529
5023,AXLE,CR-10529,0,10529
5024,AFAB,CR-10584,0,10584
5025,AFAB,CR-10584,0,10584
5026,TFAB,CR-10084,0,10084
5027,TFAB,CR-10084,0,10084
5028,SRCW,CR-10731,0,10731
5029,SRCW,CR-10731,0,10731
5030,ACCE,CR-10252,0,10252
5031,ACCE,CR-10252,0,10252
5032,SRCW,CR-10653,0,10653
5033,SRCW,CR-10653,0,10653
5034,ACCE,CR-10023,0,10023
5035,ACCE,CR-10023,0,10023
5036,AFAB,CR-10392,0,10392
5037,AFAB,CR-10392,0,10392
5038,AXLE,CR-10804,0,10804
5039,AXLE,CR-10804,0,10804
5040,SMWN,CR-10015,0,10015
5041,SMWN,CR-10015,0,10015
5042,SMWN,CR-10225,0,10225
5043,SMWN,CR-10225,0,10225
5044,ACCE,CR-10619,0,10619
5045,ACCE,CR-10619,0,10619
5046,TMTG,CR-10695,0,10695
5047,TMTG,CR-10695,0,10695
5048,TFAB,CR-10199,0,10199
5049,TFAB,CR-10199,0,10199
5050,SRCW,CR-10654,0,10654
5051,SRCW,CR-10654,0,10654
5052,AXLE,CR-10805,0,10805
5053,AXLE,CR-10805,0,10805
5054,AXLE,CR-10530,0,10530
5055,AFAB,CR-10585,0,10585
5056,AFAB,CR-10990,0,10990
5057,ACCE,CR-10024,0,10024
5058,THUB,CR-10107,0,10107
5059,TFAB,CR-10085,0,10085
5060,TFAB,CR-10959,0,10959
5061,TFAB,CR-10620,0,10620
5062,ACCE,CR-10502,0,10502
5063,SRCW,CR-10732,0,10732
5064,TFAB,CR-10960,0,10960
5065,TFAB,CR-10222,0,10222
5066,TFAB,CR-10586,0,10586
5067,AFAB,CR-10647,0,10647
5068,SRCW,CR-10376,0,10376
5069,TFAB,CR-10086,0,10086
5070,TFAB,CR-10226,0,10226
5071,AXLE,CR-10531,0,10531
5072,SRCW,CR-10698,0,10698
5073,AXLE,CR-10806,0,10806
5074,ACCE,CR-10200,0,10200
5075,ACCE,CR-10503,0,10503
5076,SMWN,CR-10579,0,10579
5077,AXLE,CR-10807,0,10807
5078,TFAB,CR-10182,0,10182
5079,TFAB,CR-10016,0,10016
5080,SRCW,CR-10074,0,10074
5081,TFAB,CR-10223,0,10223
5082,SRCW,CR-10523,0,10523
5083,ACCE,CR-10911,0,10911
5084,TFAB,CR-10961,0,10961
5085,ACCE,CR-10201,0,10201
5086,ACCE,CR-10504,0,10504
5087,AXLE,CR-10808,0,10808
5088,TFAB,CR-10962,0,10962
5089,ACCE,CR-10290,0,10290
5090,TFAB,CR-10587,0,10587
5091,SRCW,CR-10699,0,10699
5092,ACCE,CR-10291,0,10291
5093,TMTG,CR-10377,0,10377
5094,AXLE,CR-10809,0,10809
5095,TFAB,CR-10963,0,10963
5096,SRCW,CR-10017,0,10017
5097,TMTG,CR-10864,0,10864
5098,SRCW,CR-10524,0,10524
5099,AFAB,CR-10648,0,10648
5100,SRCW,CR-10292,0,10292
5101,SRCW,CR-10912,0,10912
5102,TMTG,CR-10202,0,10202
5103,AXLE,CR-10532,0,10532
5104,SMWN,CR-10227,0,10227
5105,MKTG,CR-10025,0,10025
5106,TMTG,CR-10276,0,10276
5107,ACCE,CR-10913,0,10913
5108,AXLE,CR-10810,0,10810
5109,AXLE,CR-10655,0,10655
5110,TFAB,CR-10964,0,10964
5111,TFAB,CR-10700,0,10700
5112,SRCW,CR-10293,0,10293
5113,SRCW,CR-10621,0,10621
5114,AXLE,CR-10533,0,10533
5115,MKTG,CR-10026,0,10026
5116,SRCW,CR-10087,0,10087
5117,TMTG,CR-10622,0,10622
5118,ACCE,CR-10850,0,10850
5119,SRCW,CR-10253,0,10253
5120,TFAB,CR-10228,0,10228
5121,SMWN,CR-10811,0,10811
5122,AXLE,CR-10179,0,10179
5123,SRCW,CR-10733,0,10733
5124,TFAB,CR-10701,0,10701
5125,MKTG,CR-10027,0,10027
5126,SRCW,CR-10294,0,10294
5127,TMTG,CR-10976,0,10976
5128,ACCE,CR-10877,0,10877
5129,SMWN,CR-10553,0,10553
5130,AXLE,CR-10812,0,10812
5131,MKTG,CR-10028,0,10028
